id,time,dose,ytype,occ,ypred,y
58,4,50,2,1,2.5,2.75
58,4,50,3,1,1,1
58,12,50,1,1,127.4,130.47
58,12,50,2,1,0.87,0.84
58,12,50,3,1,1,1
58,24,50,1,1,154.2,146.78
58,24,50,2,1,0.17,0.18
58,24,50,3,1,1,1
58,0,100,1,2,180.99,193.65
58,0,100,2,2,0,0
58,0,100,3,2,1,1
58,4,100,1,2,189.93,204.05
58,4,100,2,2,5.16,4.89
58,4,100,3,2,0,0
58,12,100,1,2,207.83,220.77
58,12,100,2,2,1.94,1.9
58,12,100,3,2,1,1
58,18,100,1,2,221.25,207.56
58,18,100,2,2,0.92,0.77
58,18,100,3,2,1,1
58,24,100,1,2,234.67,224.41
58,24,100,2,2,0.43,0.43
58,24,100,3,2,1,1
58,0,200,1,3,261.51,277.05
58,0,200,2,3,0,0
58,0,200,3,3,1,1
58,2,200,1,3,266.68,267.62
58,2,200,2,3,11.11,10.81
58,2,200,3,3,1,1
58,4,200,1,3,271.85,269.97
58,4,200,2,3,9.51,9.83
58,4,200,3,3,1,1
58,8,200,1,3,282.18,289.43
58,8,200,2,3,5.31,4.33
58,8,200,3,3,1,1
58,12,200,1,3,292.51,313.06
58,12,200,2,3,2.9,2.99
58,12,200,3,3,1,1
58,24,200,1,3,323.51,326.89
58,24,200,2,3,0.47,0.53
58,24,200,3,3,1,1
58,36,200,1,3,354.51,350.51
58,36,200,2,3,0.08,0.09
58,36,200,3,3,1,1
59,0,100,1,1,109.12,110.63
59,0,100,2,1,0,0
59,0,100,3,1,0,0
59,4,100,1,1,116.14,123.26
59,4,100,2,1,5.4,4.74
59,4,100,3,1,0,0
59,12,100,1,1,130.16,130.3
59,12,100,2,1,2.05,1.98
59,12,100,3,1,1,1
59,24,100,1,1,151.2,155.3
59,24,100,2,1,0.46,0.51
59,24,100,3,1,1,1
59,0,200,1,2,172.23,173.03
59,0,200,2,2,0,0
59,0,200,3,2,1,1
59,2,200,1,2,175.54,162.61
59,2,200,2,2,11.82,12.46
59,2,200,3,2,0,0
59,4,200,1,2,178.84,178.68
59,4,200,2,2,10.56,10
59,4,200,3,2,1,1
59,8,200,1,2,185.46,175.97
59,8,200,2,2,6.4,6.31
59,8,200,3,2,1,1
59,12,200,1,2,192.07,200.59
59,12,200,2,2,3.77,4
59,12,200,3,2,0,0
59,24,200,1,2,211.9,210.28
59,24,200,2,2,0.77,0.69
59,24,200,3,2,1,1
59,36,200,1,2,231.73,237.24
59,36,200,2,2,0.16,0.15
59,36,200,3,2,1,1
60,0,50,1,1,121.16,112.39
60,0,50,2,1,0,0
60,0,50,3,1,1,1
60,4,50,1,1,131.23,145.97
60,4,50,2,1,1.87,1.94
60,4,50,3,1,0,0
60,12,50,1,1,151.37,153.17
60,12,50,2,1,0.59,0.54
60,12,50,3,1,0,0
60,24,50,1,1,181.57,197.33
60,24,50,2,1,0.11,0.11
60,24,50,3,1,1,1
60,0,100,1,2,211.78,206.79
60,0,100,2,2,0,0
60,0,100,3,2,1,1
60,2,100,1,2,216.29,218.64
60,2,100,2,2,4.83,5.19
60,2,100,3,2,1,1
60,4,100,1,2,220.81,213.14
60,4,100,2,2,3.94,4.04
60,4,100,3,2,1,1
60,6,100,1,2,225.33,227.49
60,6,100,2,2,3.05,3.04
60,6,100,3,2,1,1
60,12,100,1,2,238.87,238.16
60,12,100,2,2,1.41,1.13
60,12,100,3,2,1,1
60,24,100,1,2,265.96,273.88
60,24,100,2,2,0.3,0.35
60,24,100,3,2,1,1
60,36,100,1,2,293.06,282.92
60,36,100,2,2,0.06,0.06
60,36,100,3,2,1,1
61,0,100,1,1,83.29,69.49
61,0,100,2,1,0,0
61,0,100,3,1,0,0
61,4,100,1,1,92.36,107.41
61,4,100,2,1,4.57,4.52
61,4,100,3,1,1,1
61,12,100,1,1,110.5,103.27
61,12,100,2,1,0.77,0.78
61,12,100,3,1,1,1
61,24,100,1,1,137.7,132.2
61,24,100,2,1,0.05,0.06
61,24,100,3,1,0,0
61,0,200,1,2,164.9,158.1
61,0,200,2,2,0,0
61,0,200,3,2,1,1
61,2,200,1,2,170.38,161.31
61,2,200,2,2,12.62,13.52
61,2,200,3,2,1,1
61,4,200,1,2,175.85,164.77
61,4,200,2,2,8.35,6.8
61,4,200,3,2,1,1
61,6,200,1,2,181.33,196.95
61,6,200,2,2,5.09,4.23
61,6,200,3,2,1,1
61,12,200,1,2,197.75,185.27
61,12,200,2,2,1.13,1.37
61,12,200,3,2,1,1
61,24,200,1,2,230.6,241.73
61,24,200,2,2,0.06,0.06
61,24,200,3,2,1,1
61,36,200,1,2,263.45,252.3
61,36,200,2,2,0,0
61,36,200,3,2,1,1
62,0,100,1,1,70.46,82.46
62,0,100,2,1,0,0
62,0,100,3,1,1,1
62,4,100,1,1,75.05,76.23
62,4,100,2,1,3.75,4.57
62,4,100,3,1,0,0
62,12,100,1,1,84.23,77.68
62,12,100,2,1,1.11,0.94
62,12,100,3,1,1,1
62,24,100,1,1,97.99,93.07
62,24,100,2,1,0.18,0.19
62,24,100,3,1,1,1
63,0,50,1,1,100.61,98.38
63,0,50,2,1,0,0
63,0,50,3,1,1,1
63,4,50,1,1,110.75,115.24
63,4,50,2,1,2.12,2.16
63,4,50,3,1,1,1
63,12,50,1,1,131.05,127.01
63,12,50,2,1,0.56,0.65
63,12,50,3,1,1,1
63,24,50,1,1,161.49,155.91
63,24,50,2,1,0.07,0.06
63,24,50,3,1,1,1
63,0,100,1,2,191.93,196.84
63,0,100,2,2,0,0
63,0,100,3,2,1,1
63,2,100,1,2,196.93,196.35
63,2,100,2,2,4.94,4.92
63,2,100,3,2,1,1
63,4,100,1,2,201.93,201.73
63,4,100,2,2,4.15,3.86
63,4,100,3,2,1,1
63,6,100,1,2,206.93,215.11
63,6,100,2,2,3.01,3.33
63,6,100,3,2,1,1
63,12,100,1,2,221.93,205.25
63,12,100,2,2,1.04,0.84
63,12,100,3,2,1,1
63,24,100,1,2,251.93,262
63,24,100,2,2,0.12,0.1
63,24,100,3,2,1,1
63,36,100,1,2,281.93,287
63,36,100,2,2,0.01,0.01
63,36,100,3,2,1,1
64,0,50,1,1,81.69,98.53
64,0,50,2,1,0,0
64,0,50,3,1,1,1
64,4,50,1,1,90.58,93.74
64,4,50,2,1,2.01,2.26
64,4,50,3,1,1,1
64,12,50,1,1,108.38,119.62
64,12,50,2,1,0.27,0.31
64,12,50,3,1,1,1
64,24,50,1,1,135.08,125.35
64,24,50,2,1,0.01,0.01
64,24,50,3,1,1,1
64,0,100,1,2,161.77,178.11
64,0,100,2,2,0,0
64,0,100,3,2,0,0
64,2,100,1,2,166.24,155.25
64,2,100,2,2,5.06,4.69
64,2,100,3,2,1,1
64,4,100,1,2,170.71,156.95
64,4,100,2,2,4.02,3.59
64,4,100,3,2,1,1
64,6,100,1,2,175.17,186.08
64,6,100,2,2,2.57,2.71
64,6,100,3,2,1,1
64,8,100,1,2,179.64,182.22
64,8,100,2,2,1.55,1.5
64,8,100,3,2,1,1
64,12,100,1,2,188.57,184.27
64,12,100,2,2,0.54,0.57
64,12,100,3,2,1,1
64,18,100,1,2,201.97,191.3
64,18,100,2,2,0.11,0.09
64,18,100,3,2,1,1
64,24,100,1,2,215.37,210.35
64,24,100,2,2,0.02,0.03
64,24,100,3,2,1,1
64,0,200,1,3,242.16,235.29
64,0,200,2,3,0,0
64,0,200,3,3,1,1
64,4,200,1,3,251.59,274.31
64,4,200,2,3,8.57,7.14
64,4,200,3,3,1,1
64,6,200,1,3,256.3,261.8
64,6,200,2,3,5.73,5.6
64,6,200,3,3,1,1
64,8,200,1,3,261.01,256.87
64,8,200,2,3,3.62,3.34
64,8,200,3,3,1,1
64,12,200,1,3,270.43,262.52
64,12,200,2,3,1.39,1.3
64,12,200,3,3,1,1
64,24,200,1,3,298.69,297.02
64,24,200,2,3,0.08,0.07
64,24,200,3,3,1,1
65,0,100,1,1,102.61,107.22
65,0,100,2,1,0,0
65,0,100,3,1,1,1
65,4,100,1,1,109.93,108.08
65,4,100,2,1,3.92,4.72
65,4,100,3,1,0,0
65,12,100,1,1,124.58,132.36
65,12,100,2,1,1.46,1.69
65,12,100,3,1,0,0
65,24,100,1,1,146.54,162.29
65,24,100,2,1,0.3,0.28
65,24,100,3,1,1,1
66,0,100,1,1,119.01,117.99
66,0,100,2,1,0,0
66,0,100,3,1,1,1
66,4,100,1,1,128.04,132.11
66,4,100,2,1,3.46,3.4
66,4,100,3,1,0,0
66,12,100,1,1,146.08,132.78
66,12,100,2,1,0.29,0.29
66,12,100,3,1,1,1
66,24,100,1,1,173.15,168.89
66,24,100,2,1,0.01,0.01
66,24,100,3,1,1,1
66,0,200,1,2,200.23,182.25
66,0,200,2,2,0,0
66,0,200,3,2,1,1
66,4,200,1,2,208.86,190.4
66,4,200,2,2,7.35,7.12
66,4,200,3,2,1,1
66,6,200,1,2,213.18,222.32
66,6,200,2,2,4.3,3.76
66,6,200,3,2,0,0
66,8,200,1,2,217.5,222.34
66,8,200,2,2,2.41,2.22
66,8,200,3,2,0,0
66,12,200,1,2,226.14,224.41
66,12,200,2,2,0.74,0.65
66,12,200,3,2,1,1
66,24,200,1,2,252.06,256.69
66,24,200,2,2,0.02,0.02
66,24,200,3,2,1,1
66,0,400,1,3,277.98,296.13
66,0,400,2,3,0,0
66,0,400,3,3,1,1
66,4,400,1,3,287.07,278.4
66,4,400,2,3,14.13,14.2
66,4,400,3,3,1,1
66,8,400,1,3,296.17,303.72
66,8,400,2,3,4.39,4.16
66,8,400,3,3,1,1
66,12,400,1,3,305.26,312.15
66,12,400,2,3,1.28,1.06
66,12,400,3,3,1,1
66,18,400,1,3,318.9,331.68
66,18,400,2,3,0.2,0.2
66,18,400,3,3,1,1
66,24,400,1,3,332.54,323.68
66,24,400,2,3,0.03,0.03
66,24,400,3,3,1,1
67,0,100,1,1,120.34,110.2
67,0,100,2,1,0,0
67,0,100,3,1,1,1
67,4,100,1,1,124.74,131.35
67,4,100,2,1,6.39,7.14
67,4,100,3,1,1,1
67,12,100,1,1,133.54,130.95
67,12,100,2,1,1.31,1.6
67,12,100,3,1,1,1
67,24,100,1,1,146.75,146.08
67,24,100,2,1,0.11,0.11
67,24,100,3,1,1,1
68,0,50,1,1,104.25,97.45
68,0,50,2,1,0,0
68,0,50,3,1,0,0
68,4,50,1,1,109.69,110.48
68,4,50,2,1,2.49,2.71
68,4,50,3,1,1,1
68,12,50,1,1,120.56,129.02
68,12,50,2,1,0.61,0.65
68,12,50,3,1,1,1
68,24,50,1,1,136.87,130.39
68,24,50,2,1,0.06,0.05
68,24,50,3,1,1,1
68,0,100,1,2,153.18,161.85
68,0,100,2,2,0,0
68,0,100,3,2,1,1
68,4,100,1,2,159.04,148.88
68,4,100,2,2,4.74,4.96
68,4,100,3,2,1,1
68,8,100,1,2,164.89,158.5
68,8,100,2,2,2.28,2.27
68,8,100,3,2,0,0
68,12,100,1,2,170.75,164.37
68,12,100,2,2,1.01,0.93
68,12,100,3,2,1,1
68,24,100,1,2,188.31,177.16
68,24,100,2,2,0.09,0.09
68,24,100,3,2,1,1
69,0,50,1,1,102.8,102.04
69,0,50,2,1,0,0
69,0,50,3,1,1,1
69,4,50,1,1,111.23,118.08
69,4,50,2,1,2.14,2.57
69,4,50,3,1,1,1
69,12,50,1,1,128.09,113.21
69,12,50,2,1,0.42,0.36
69,12,50,3,1,0,0
69,24,50,1,1,153.37,161.35
69,24,50,2,1,0.03,0.03
69,24,50,3,1,1,1
69,0,100,1,2,178.65,194.12
69,0,100,2,2,0,0
69,0,100,3,2,1,1
69,4,100,1,2,186.47,172.17
69,4,100,2,2,4.51,4.38
69,4,100,3,2,1,1
69,8,100,1,2,194.28,205.82
69,8,100,2,2,2.31,2.43
69,8,100,3,2,1,1
69,12,100,1,2,202.09,219.1
69,12,100,2,2,1.03,0.95
69,12,100,3,2,1,1
69,24,100,1,2,225.53,228.06
69,24,100,2,2,0.08,0.09
69,24,100,3,2,1,1
69,0,200,1,3,248.97,250.72
69,0,200,2,3,0,0
69,0,200,3,3,1,1
69,1,200,1,3,250.65,252.6
69,1,200,2,3,7.29,8.39
69,1,200,3,3,1,1
69,2,200,1,3,252.33,251.55
69,2,200,2,3,9.93,10.4
69,2,200,3,3,1,1
69,4,200,1,3,255.69,259.62
69,4,200,2,3,9.66,9.25
69,4,200,3,3,1,1
69,6,200,1,3,259.04,264.61
69,6,200,2,3,7.48,8.14
69,6,200,3,3,1,1
69,12,200,1,3,269.11,284.15
69,12,200,2,3,2.67,2.72
69,12,200,3,3,1,1
69,24,200,1,3,289.24,286.15
69,24,200,2,3,0.3,0.32
69,24,200,3,3,1,1
70,0,100,1,1,127.39,129.67
70,0,100,2,1,0,0
70,0,100,3,1,1,1
70,4,100,1,1,133.12,144.04
70,4,100,2,1,4.31,4.19
70,4,100,3,1,0,0
70,12,100,1,1,144.58,134.49
70,12,100,2,1,0.67,0.62
70,12,100,3,1,0,0
70,24,100,1,1,161.76,174.54
70,24,100,2,1,0.04,0.05
70,24,100,3,1,1,1
71,0,50,1,1,129.7,137.33
71,0,50,2,1,0,0
71,0,50,3,1,1,1
71,4,50,1,1,139.34,138.69
71,4,50,2,1,1.54,1.7
71,4,50,3,1,1,1
71,12,50,1,1,158.63,157.37
71,12,50,2,1,0.11,0.12
71,12,50,3,1,1,1
71,24,50,1,1,187.57,191.85
71,24,50,2,1,0,0
71,24,50,3,1,1,1
71,0,100,1,2,216.5,210.61
71,0,100,2,2,0,0
71,0,100,3,2,1,1
71,2,100,1,2,221.24,211.73
71,2,100,2,2,5.19,5.73
71,2,100,3,2,1,1
71,4,100,1,2,225.97,209.64
71,4,100,2,2,3.09,2.68
71,4,100,3,2,1,1
71,8,100,1,2,235.44,247.34
71,8,100,2,2,0.85,0.91
71,8,100,3,2,1,1
71,12,100,1,2,244.91,253.76
71,12,100,2,2,0.23,0.22
71,12,100,3,2,1,1
71,18,100,1,2,259.11,250.09
71,18,100,2,2,0.03,0.03
71,18,100,3,2,1,1
71,24,100,1,2,273.32,266.42
71,24,100,2,2,0,0.01
71,24,100,3,2,1,1
71,0,200,1,3,301.72,307.25
71,0,200,2,3,0,0
71,0,200,3,3,1,1
71,2,200,1,3,306.97,327.41
71,2,200,2,3,10.64,9.69
71,2,200,3,3,1,1
71,4,200,1,3,312.22,333.23
71,4,200,2,3,6.56,6
71,4,200,3,3,1,1
71,8,200,1,3,322.72,331.13
71,8,200,2,3,1.95,1.85
71,8,200,3,3,1,1
71,12,200,1,3,333.22,326.4
71,12,200,2,3,0.57,0.59
71,12,200,3,3,1,1
71,18,200,1,3,348.97,350.67
71,18,200,2,3,0.09,0.09
71,18,200,3,3,1,1
71,24,200,1,3,364.72,355.92
71,24,200,2,3,0.01,0.02
71,24,200,3,3,1,1
72,0,50,1,1,121.69,113.46
72,0,50,2,1,0,0
72,0,50,3,1,1,1
72,4,50,1,1,129.86,143.34
72,4,50,2,1,2.11,2.07
72,4,50,3,1,1,1
72,12,50,1,1,146.19,147.61
72,12,50,2,1,0.2,0.19
72,12,50,3,1,1,1
72,24,50,1,1,170.69,174.71
72,24,50,2,1,0.01,0
72,24,50,3,1,1,1
72,0,100,1,2,195.19,181.55
72,0,100,2,2,0,0
72,0,100,3,2,1,1
72,1,100,1,2,197.24,206.73
72,1,100,2,2,5.2,4.97
72,1,100,3,2,0,0
72,4,100,1,2,203.4,209.24
72,4,100,2,2,4.03,4.74
72,4,100,3,2,0,0
72,6,100,1,2,207.51,203.58
72,6,100,2,2,2.28,2.75
72,6,100,3,2,1,1
72,12,100,1,2,219.82,212.73
72,12,100,2,2,0.34,0.31
72,12,100,3,2,1,1
72,18,100,1,2,232.14,235.61
72,18,100,2,2,0.05,0.05
72,18,100,3,2,1,1
72,24,100,1,2,244.46,233.92
72,24,100,2,2,0.01,0.01
72,24,100,3,2,1,1
72,0,200,1,3,269.09,259.49
72,0,200,2,3,0,0
72,0,200,3,3,1,1
72,4,200,1,3,279.31,288.69
72,4,200,2,3,6.51,6.84
72,4,200,3,3,1,1
72,12,200,1,3,299.75,312.4
72,12,200,2,3,0.3,0.32
72,12,200,3,3,1,1
72,18,200,1,3,315.08,317.75
72,18,200,2,3,0.03,0.03
72,18,200,3,3,1,1
72,24,200,1,3,330.41,319.34
72,24,200,2,3,0,0
72,24,200,3,3,1,1
73,0,50,1,1,73.56,71.14
73,0,50,2,1,0,0
73,0,50,3,1,0,0
73,4,50,1,1,82.22,89.53
73,4,50,2,1,2.32,2.22
73,4,50,3,1,1,1
73,12,50,1,1,99.53,110.27
73,12,50,2,1,0.45,0.42
73,12,50,3,1,1,1
73,24,50,1,1,125.5,116.87
73,24,50,2,1,0.03,0.03
73,24,50,3,1,1,1
73,0,100,1,2,151.48,144.33
73,0,100,2,2,0,0
73,0,100,3,2,0,0
73,4,100,1,2,160.19,166.72
73,4,100,2,2,4.66,4.76
73,4,100,3,2,1,1
73,12,100,1,2,177.62,190.49
73,12,100,2,2,0.91,1.02
73,12,100,3,2,1,1
73,18,100,1,2,190.69,201.33
73,18,100,2,2,0.25,0.25
73,18,100,3,2,1,1
73,24,100,1,2,203.76,205.89
73,24,100,2,2,0.07,0.07
73,24,100,3,2,1,1
73,0,200,1,3,229.9,233.84
73,0,200,2,3,0,0
73,0,200,3,3,1,1
73,2,200,1,3,235.11,242.26
73,2,200,2,3,11.2,12.67
73,2,200,3,3,1,1
73,4,200,1,3,240.32,251.09
73,4,200,2,3,9.57,10.44
73,4,200,3,3,1,1
73,12,200,1,3,261.16,238.28
73,12,200,2,3,2.02,1.77
73,12,200,3,3,1,1
73,24,200,1,3,292.41,281.61
73,24,200,2,3,0.17,0.19
73,24,200,3,3,1,1
74,0,100,1,1,88.65,94.85
74,0,100,2,1,0,0
74,0,100,3,1,0,0
74,4,100,1,1,97.51,101.21
74,4,100,2,1,3.52,3.79
74,4,100,3,1,1,1
74,12,100,1,1,115.23,114.92
74,12,100,2,1,0.49,0.4
74,12,100,3,1,0,0
74,24,100,1,1,141.81,143.5
74,24,100,2,1,0.02,0.02
74,24,100,3,1,1,1
75,0,50,1,1,78.24,52.34
75,0,50,2,1,0,0
75,0,50,3,1,0,0
75,4,50,1,1,88.18,66.57
75,4,50,2,1,1.82,1.96
75,4,50,3,1,1,1
75,12,50,1,1,108.05,92.46
75,12,50,2,1,0.51,0.48
75,12,50,3,1,1,1
75,24,50,1,1,137.86,133.75
75,24,50,2,1,0.07,0.06
75,24,50,3,1,0,0
75,0,100,1,2,167.67,146.39
75,0,100,2,2,0,0
75,0,100,3,2,1,1
75,4,100,1,2,177.58,187.11
75,4,100,2,2,3.83,3.77
75,4,100,3,2,1,1
75,8,100,1,2,187.49,199.63
75,8,100,2,2,2.21,2.06
75,8,100,3,2,1,1
75,12,100,1,2,197.4,200.35
75,12,100,2,2,1.23,1.21
75,12,100,3,2,1,1
75,18,100,1,2,212.27,206
75,18,100,2,2,0.51,0.53
75,18,100,3,2,1,1
75,24,100,1,2,227.13,204.43
75,24,100,2,2,0.21,0.2
75,24,100,3,2,1,1
75,0,200,1,3,256.86,260.06
75,0,200,2,3,0,0
75,0,200,3,3,1,1
75,4,200,1,3,264.43,253.09
75,4,200,2,3,8.25,7.71
75,4,200,3,3,0,0
75,6,200,1,3,268.21,291.95
75,6,200,2,3,6.67,6.95
75,6,200,3,3,1,1
75,8,200,1,3,271.99,279.97
75,8,200,2,3,5.25,5.82
75,8,200,3,3,1,1
75,12,200,1,3,279.55,278.18
75,12,200,2,3,3.23,3.12
75,12,200,3,3,0,0
75,24,200,1,3,302.24,304.82
75,24,200,2,3,0.75,0.83
75,24,200,3,3,0,0
76,0,50,1,1,91.75,104.3
76,0,50,2,1,0,0
76,0,50,3,1,1,1
76,4,50,1,1,99.16,90.2
76,4,50,2,1,2.74,2.8
76,4,50,3,1,1,1
76,12,50,1,1,113.97,108.3
76,12,50,2,1,0.64,0.67
76,12,50,3,1,1,1
76,24,50,1,1,136.2,122.84
76,24,50,2,1,0.07,0.07
76,24,50,3,1,1,1
76,0,100,1,2,158.42,153.57
76,0,100,2,2,0,0
76,0,100,3,2,1,1
76,2,100,1,2,162.19,173.68
76,2,100,2,2,6.45,5.54
76,2,100,3,2,1,1
76,4,100,1,2,165.96,152.6
76,4,100,2,2,5.17,5.44
76,4,100,3,2,0,0
76,12,100,1,2,181.03,162.36
76,12,100,2,2,1.04,1.05
76,12,100,3,2,1,1
76,24,100,1,2,203.65,212.5
76,24,100,2,2,0.09,0.09
76,24,100,3,2,1,1
76,0,200,1,3,226.26,218.48
76,0,200,2,3,0,0
76,0,200,3,3,1,1
76,2,200,1,3,230.39,207.28
76,2,200,2,3,12.41,12.65
76,2,200,3,3,1,1
76,4,200,1,3,234.53,227.22
76,4,200,2,3,9.44,10.12
76,4,200,3,3,1,1
76,6,200,1,3,238.66,240.79
76,6,200,2,3,6.11,5.96
76,6,200,3,3,1,1
76,8,200,1,3,242.8,242.61
76,8,200,2,3,3.84,4.45
76,8,200,3,3,1,1
76,12,200,1,3,251.07,252.21
76,12,200,2,3,1.49,1.6
76,12,200,3,3,1,1
76,24,200,1,3,275.89,272.33
76,24,200,2,3,0.09,0.07
76,24,200,3,3,1,1
77,0,100,1,1,87.1,98.95
77,0,100,2,1,0,0
77,0,100,3,1,1,1
77,4,100,1,1,95.15,95.3
77,4,100,2,1,4.23,4.39
77,4,100,3,1,1,1
77,12,100,1,1,111.27,116.78
77,12,100,2,1,0.51,0.5
77,12,100,3,1,0,0
77,24,100,1,1,135.44,136.66
77,24,100,2,1,0.02,0.02
77,24,100,3,1,1,1
77,0,200,1,2,159.61,154.39
77,0,200,2,2,0,0
77,0,200,3,2,1,1
77,4,200,1,2,166.15,141.77
77,4,200,2,2,9.29,9.42
77,4,200,3,2,0,0
77,6,200,1,2,169.42,164.03
77,6,200,2,2,5.97,6.62
77,6,200,3,2,0,0
77,12,200,1,2,179.22,180.52
77,12,200,2,2,1.44,1.24
77,12,200,3,2,1,1
77,24,200,1,2,198.83,206.08
77,24,200,2,2,0.08,0.1
77,24,200,3,2,1,1
77,0,400,1,3,218.45,229.43
77,0,400,2,3,0,0
77,0,400,3,3,1,1
77,4,400,1,3,226.28,223.29
77,4,400,2,3,18.25,17.08
77,4,400,3,3,1,1
77,6,400,1,3,230.2,231.05
77,6,400,2,3,11.59,11.48
77,6,400,3,3,1,1
77,12,400,1,3,241.96,237.52
77,12,400,2,3,2.71,2.66
77,12,400,3,3,1,1
77,24,400,1,3,265.47,259.52
77,24,400,2,3,0.15,0.15
77,24,400,3,3,1,1
78,0,50,1,1,104.72,120.57
78,0,50,2,1,0,0
78,0,50,3,1,0,0
78,4,50,1,1,116.38,122.71
78,4,50,2,1,1.3,1.39
78,4,50,3,1,0,0
78,12,50,1,1,139.69,140.75
78,12,50,2,1,0.05,0.05
78,12,50,3,1,1,1
78,24,50,1,1,174.67,188.97
78,24,50,2,1,0,0
78,24,50,3,1,1,1
78,0,100,1,2,209.64,200.63
78,0,100,2,2,0,0
78,0,100,3,2,1,1
78,4,100,1,2,218.79,225.26
78,4,100,2,2,3.43,3.01
78,4,100,3,2,1,1
78,6,100,1,2,223.36,220.92
78,6,100,2,2,1.92,1.68
78,6,100,3,2,1,1
78,12,100,1,2,237.08,227
78,12,100,2,2,0.28,0.36
78,12,100,3,2,1,1
78,24,100,1,2,264.52,264.55
78,24,100,2,2,0.01,0
78,24,100,3,2,1,1
78,0,200,1,3,291.96,274.93
78,0,200,2,3,0,0
78,0,200,3,3,1,1
78,4,200,1,3,301.81,284.21
78,4,200,2,3,6.71,6.85
78,4,200,3,3,1,1
78,6,200,1,3,306.74,311.41
78,6,200,2,3,3.7,3.5
78,6,200,3,3,1,1
78,8,200,1,3,311.66,301.28
78,8,200,2,3,1.95,2.13
78,8,200,3,3,1,1
78,12,200,1,3,321.52,303.01
78,12,200,2,3,0.52,0.52
78,12,200,3,3,1,1
78,24,200,1,3,351.08,366.27
78,24,200,2,3,0.01,0.01
78,24,200,3,3,1,1
78,36,200,1,3,380.64,376.16
78,36,200,2,3,0,0
78,36,200,3,3,1,1
79,0,100,1,1,76.06,80.82
79,0,100,2,1,0,0
79,0,100,3,1,1,1
79,4,100,1,1,87.31,74
79,4,100,2,1,2.27,2.39
79,4,100,3,1,1,1
79,12,100,1,1,109.8,119
79,12,100,2,1,0.06,0.05
79,12,100,3,1,0,0
79,24,100,1,1,143.54,131.74
79,24,100,2,1,0,0
79,24,100,3,1,1,1
80,0,100,1,1,108.93,100.92
80,0,100,2,1,0,0
80,0,100,3,1,1,1
80,4,100,1,1,112.02,134.55
80,4,100,2,1,5.86,5.79
80,4,100,3,1,1,1
80,12,100,1,1,118.21,110.79
80,12,100,2,1,2.78,3.06
80,12,100,3,1,1,1
80,24,100,1,1,127.49,140.76
80,24,100,2,1,0.88,0.94
80,24,100,3,1,1,1
81,0,50,1,1,82.12,80.71
81,0,50,2,1,0,0
81,0,50,3,1,1,1
81,4,50,1,1,89.06,86.16
81,4,50,2,1,2.61,2.47
81,4,50,3,1,1,1
81,12,50,1,1,102.93,115.42
81,12,50,2,1,0.71,0.74
81,12,50,3,1,1,1
81,24,50,1,1,123.75,116.41
81,24,50,2,1,0.1,0.11
81,24,50,3,1,0,0
81,0,100,1,2,144.56,136.22
81,0,100,2,2,0,0
81,0,100,3,2,1,1
81,1,100,1,2,146.28,163.46
81,1,100,2,2,5.51,5.39
81,1,100,3,2,0,0
81,4,100,1,2,151.43,166.9
81,4,100,2,2,5.2,5.23
81,4,100,3,2,1,1
81,12,100,1,2,165.16,166.83
81,12,100,2,2,1.41,1.31
81,12,100,3,2,1,1
81,24,100,1,2,185.77,172.31
81,24,100,2,2,0.19,0.19
81,24,100,3,2,1,1
81,36,100,1,2,206.37,215.32
81,36,100,2,2,0.03,0.03
81,36,100,3,2,1,1
81,0,200,1,3,206.37,219.47
81,0,200,2,3,0,0
81,0,200,3,3,0,0
81,4,200,1,3,212.98,203.21
81,4,200,2,3,10.32,10.93
81,4,200,3,3,1,1
81,12,200,1,3,226.21,235.05
81,12,200,2,3,2.75,2.58
81,12,200,3,3,1,1
81,18,200,1,3,236.13,218.37
81,18,200,2,3,1,1.03
81,18,200,3,3,1,1
81,24,200,1,3,246.05,257.48
81,24,200,2,3,0.37,0.43
81,24,200,3,3,0,0
82,0,100,1,1,87.77,86.02
82,0,100,2,1,0,0
82,0,100,3,1,1,1
82,4,100,1,1,91.05,81.97
82,4,100,2,1,4.8,4.9
82,4,100,3,1,1,1
82,12,100,1,1,97.61,85.81
82,12,100,2,1,1.41,1.41
82,12,100,3,1,1,1
82,24,100,1,1,107.45,105.17
82,24,100,2,1,0.22,0.2
82,24,100,3,1,1,1
83,0,50,1,1,94.74,98.41
83,0,50,2,1,0,0
83,0,50,3,1,1,1
83,4,50,1,1,98.64,103.61
83,4,50,2,1,2.57,2.46
83,4,50,3,1,1,1
83,12,50,1,1,106.43,112.13
83,12,50,2,1,1.1,1.29
83,12,50,3,1,1,1
83,24,50,1,1,118.13,131.91
83,24,50,2,1,0.26,0.24
83,24,50,3,1,0,0
83,0,100,1,2,129.83,130
83,0,100,2,2,0,0
83,0,100,3,2,1,1
83,4,100,1,2,133.17,124.52
83,4,100,2,2,5.2,5.23
83,4,100,3,2,1,1
83,6,100,1,2,134.84,128.12
83,6,100,2,2,4.45,4.79
83,6,100,3,2,1,1
83,12,100,1,2,139.84,145.61
83,12,100,2,2,2.31,2.21
83,12,100,3,2,1,1
83,24,100,1,2,149.86,152.73
83,24,100,2,2,0.59,0.62
83,24,100,3,2,1,1
83,36,100,1,2,159.87,162.58
83,36,100,2,2,0.15,0.15
83,36,100,3,2,0,0
84,0,100,1,1,58.53,62.17
